"go_gc_duration_seconds_sum","go_gc_duration_seconds_count","go_memstats_alloc_bytes","go_memstats_sys_bytes","go_memstats_mallocs_total","go_memstats_frees_total"
0.121306494,2078.0,5219688.0,18114950.0,18123818.0,73335032.0
0.121459778,2083.0,8329984.0,18161811.0,18177209.0,73335032.0
0.12170821,2089.0,7536112.0,18215718.0,18231039.0,73335032.0
0.122664719,2095.0,6839040.0,18269317.0,18283482.0,73335032.0
0.123707414,2101.0,6264352.0,18323081.0,18335579.0,73335032.0
0.124393239,2107.0,5442248.0,18377498.0,18387001.0,73335032.0
0.125125655,2113.0,5932000.0,18430768.0,18442169.0,73335032.0
0.125721046,2119.0,5453232.0,18484584.0,18494588.0,73335032.0
0.125937704,2124.0,6110728.0,18531288.0,18545505.0,73335032.0
0.126138659,2130.0,5585520.0,18583801.0,18596744.0,73335032.0
0.126390427,2136.0,8069560.0,18630240.0,18648112.0,73335032.0
0.126569857,2142.0,8201408.0,18682066.0,18700017.0,73335032.0
0.127302202,2148.0,8304672.0,18733529.0,18751984.0,73335032.0
0.127583329,2154.0,7159984.0,18788304.0,18803348.0,73335032.0
0.127806136,2160.0,8711208.0,18840916.0,18860565.0,73335032.0
0.127940284,2166.0,8109688.0,18899529.0,18917606.0,73335032.0
0.128150853,2173.0,6063240.0,18962018.0,18976328.0,73335032.0
0.128351371,2179.0,6246056.0,19015457.0,19030471.0,73335032.0
0.128480258,2185.0,8078712.0,19067049.0,19084740.0,73335032.0
0.129136352,2192.0,5208360.0,19130330.0,19139727.0,73335032.0
0.129310639,2198.0,6123272.0,19184083.0,19195552.0,73335032.0
0.12949016,2204.0,6489440.0,19238031.0,19247795.0,73335032.0
0.129706889,2210.0,6460944.0,19283961.0,19300001.0,73335032.0
0.129923335,2217.0,4179528.0,19343677.0,19352761.0,73335032.0
0.130102331,2223.0,4335448.0,19395220.0,19404666.0,73335032.0
0.130750435,2229.0,4989576.0,19446033.0,19457667.0,73335032.0
0.13090197,2235.0,7737536.0,19493840.0,19510325.0,73335032.0
0.130990716,2241.0,7288648.0,19547830.0,19562910.0,73335032.0
0.13110793,2247.0,8718952.0,19598776.0,19618249.0,73335032.0
0.13124083,2254.0,4637264.0,19662696.0,19673157.0,73335032.0
0.131490169,2260.0,5330992.0,19715801.0,19728092.0,73335032.0
0.131860073,2266.0,5598448.0,19769620.0,19782855.0,73335032.0
0.132103492,2273.0,5736416.0,19829392.0,19840490.0,73335032.0
0.132250555,2279.0,6431040.0,19885377.0,19896186.0,73335032.0
0.132593958,2286.0,6889600.0,19937832.0,19952479.0,73335032.0
0.134658699,2292.0,6845304.0,19991336.0,20005476.0,73335032.0
0.135152286,2298.0,7568928.0,20045314.0,20061458.0,73335032.0
0.135503181,2304.0,8291112.0,20099428.0,20118023.0,73335032.0
0.135904373,2311.0,5961472.0,20165097.0,20176352.0,73335032.0
0.136051186,2317.0,6429008.0,20219002.0,20231187.0,73335032.0
0.136230887,2323.0,6048784.0,20274543.0,20285753.0,73335032.0
0.13652235,2329.0,6680800.0,20328098.0,20341291.0,73335032.0
0.136949308,2335.0,7541616.0,20381327.0,20397264.0,73335032.0
0.137331793,2341.0,8766112.0,20435039.0,20454586.0,73335032.0
0.137532069,2348.0,4476896.0,20499712.0,20509731.0,73335032.0
0.137812154,2353.0,8299328.0,20547403.0,20562477.0,73335032.0
0.138136897,2360.0,4252984.0,20606944.0,20616307.0,73335032.0
0.138363366,2366.0,8053984.0,20653016.0,20670363.0,73335032.0
0.138630717,2373.0,4231848.0,20715690.0,20724910.0,73335032.0
0.138771415,2380.0,4213680.0,20774303.0,20783476.0,73335032.0
0.138964772,2386.0,6602384.0,20826202.0,20839613.0,73335032.0
0.139113857,2392.0,6170808.0,20881770.0,20893642.0,73335032.0
0.13929926,2397.0,6749656.0,20930035.0,20946355.0,73335032.0
0.139656271,2403.0,8106064.0,20980817.0,20998391.0,73335032.0
0.139922748,2409.0,7174832.0,21035495.0,21050431.0,73335032.0
0.140149777,2415.0,6673752.0,21088583.0,21102177.0,73335032.0
0.140346144,2421.0,6027992.0,21143343.0,21154705.0,73335032.0
0.140487016,2426.0,8297712.0,21192481.0,21207358.0,73335032.0
0.140733564,2433.0,6325520.0,21247000.0,21259344.0,73335032.0
0.141180777,2438.0,8380336.0,21292359.0,21311325.0,73335032.0
0.141814323,2444.0,7832856.0,21346544.0,21363591.0,73335032.0
0.142211848,2450.0,7304344.0,21400567.0,21415947.0,73335032.0
0.142642912,2456.0,7025968.0,21453938.0,21468515.0,73335032.0
0.142844876,2462.0,6669968.0,21507715.0,21520998.0,73335032.0
0.143478486,2467.0,8505752.0,21559733.0,21573140.0,73335032.0
0.143836329,2474.0,5292088.0,21615971.0,21625257.0,73335032.0
0.1440584,2480.0,5680656.0,21670072.0,21680246.0,73335032.0
0.144220897,2485.0,8440664.0,21717372.0,21732655.0,73335032.0
0.146003009,2492.0,5953160.0,21774519.0,21785180.0,73335032.0
0.146182589,2498.0,7499944.0,21826062.0,21839213.0,73335032.0
0.146447467,2505.0,5364080.0,21883626.0,21892725.0,73335032.0
0.146944434,2510.0,6583240.0,21934140.0,21945856.0,73335032.0
0.147565674,2516.0,7234008.0,21987312.0,21998908.0,73335032.0
0.147762852,2523.0,5199328.0,22043669.0,22052458.0,73335032.0
0.148008629,2529.0,4455424.0,22096778.0,22105835.0,73335032.0
0.148261412,2535.0,4914624.0,22149934.0,22159301.0,73335032.0
0.148576243,2541.0,5422952.0,22202452.0,22213032.0,73335032.0
0.148917567,2547.0,4694840.0,22255829.0,22265761.0,73335032.0
0.149209244,2553.0,8074576.0,22303397.0,22320411.0,73335032.0
0.149454031,2560.0,4215176.0,22363335.0,22372708.0,73335032.0
0.149680289,2566.0,7509080.0,22409046.0,22424858.0,73335032.0
0.150140061,2572.0,7669200.0,22460481.0,22476945.0,73335032.0
0.150732765,2578.0,7555784.0,22513885.0,22529342.0,73335032.0
0.151126268,2584.0,6586392.0,22568236.0,22580546.0,73335032.0
0.152143166,2590.0,6006112.0,22621725.0,22632695.0,73335032.0
0.152779329,2596.0,5703936.0,22674622.0,22685117.0,73335032.0
0.153315923,2601.0,8298056.0,22722111.0,22737928.0,73335032.0
0.153936312,2608.0,6256376.0,22776887.0,22788944.0,73335032.0
0.154602663,2613.0,7645864.0,22824134.0,22841090.0,73335032.0
0.154795683,2619.0,7197920.0,22877136.0,22892414.0,73335032.0
0.155767168,2625.0,6877776.0,22930033.0,22944464.0,73335032.0
0.156040488,2631.0,6471888.0,22983673.0,22996646.0,73335032.0
0.156978525,2637.0,6090272.0,23037646.0,23049496.0,73335032.0
0.157574241,2643.0,5438112.0,23091411.0,23101237.0,73335032.0
0.157907504,2649.0,4707888.0,23142578.0,23152846.0,73335032.0
0.158515227,2655.0,4462112.0,23195565.0,23205000.0,73335032.0
0.1586851,2662.0,6955632.0,23254211.0,23268326.0,73335032.0
0.159158392,2669.0,5322376.0,23319894.0,23329153.0,73335032.0
0.159621789,2674.0,8413872.0,23366056.0,23381434.0,73335032.0
0.15994414,2680.0,8034488.0,23418522.0,23433333.0,73335032.0
0.160234348,2686.0,7588536.0,23468494.0,23484516.0,73335032.0
0.160705264,2692.0,6466480.0,23523819.0,23536495.0,73335032.0
0.161169501,2698.0,6560016.0,23576873.0,23589795.0,73335032.0
0.161768268,2704.0,5581912.0,23630978.0,23641364.0,73335032.0
0.1619263,2710.0,5888272.0,23684590.0,23694466.0,73335032.0
0.162133606,2716.0,5081256.0,23736305.0,23747103.0,73335032.0
0.162362329,2722.0,4634600.0,23790568.0,23800112.0,73335032.0
0.162532428,2728.0,4955272.0,23843802.0,23853515.0,73335032.0
0.162743079,2734.0,7066048.0,23896480.0,23907051.0,73335032.0
0.162984634,2740.0,7627752.0,23947872.0,23960632.0,73335032.0
0.163264254,2746.0,7356464.0,24000164.0,24014475.0,73335032.0
0.163465498,2752.0,8431744.0,24047260.0,24066247.0,73335032.0
0.164009959,2758.0,5757456.0,24107305.0,24118007.0,73335032.0
0.164199963,2764.0,5770344.0,24161687.0,24172608.0,73335032.0
0.164466396,2770.0,5897672.0,24215839.0,24226949.0,73335032.0
0.164607951,2776.0,7263496.0,24270178.0,24285031.0,73335032.0
0.16474566,2782.0,6892128.0,24323986.0,24338294.0,73335032.0
0.164973579,2792.0,6481168.0,24412250.0,24425001.0,73335032.0
0.165181848,2798.0,6189600.0,24463067.0,24478412.0,73335032.0
0.165502213,2805.0,4110064.0,24522199.0,24531118.0,73335032.0
0.165770066,2812.0,5512608.0,24579242.0,24589336.0,73335032.0
0.165959559,2818.0,5226648.0,24631680.0,24640775.0,73335032.0
0.166212314,2824.0,5233688.0,24681210.0,24693635.0,73335032.0
0.166426898,2830.0,8203728.0,24727594.0,24745768.0,73335032.0
0.166666969,2836.0,8172952.0,24780065.0,24797965.0,73335032.0
0.166835637,2843.0,4327000.0,24844976.0,24854721.0,73335032.0
0.167013487,2849.0,5126000.0,24895345.0,24907139.0,73335032.0
0.167173923,2855.0,6121496.0,24948199.0,24963091.0,73335032.0
0.167366635,2861.0,6296600.0,25001018.0,25016548.0,73335032.0
0.167562719,2867.0,6121240.0,25054823.0,25069398.0,73335032.0
0.167745036,2873.0,5068256.0,25109140.0,25120701.0,73335032.0
0.167968843,2879.0,5210776.0,25161700.0,25173607.0,73335032.0
0.168153439,2885.0,8291488.0,25211263.0,25225641.0,73335032.0
0.168314375,2891.0,8437024.0,25267267.0,25278371.0,73335032.0
0.168604502,2898.0,7944592.0,25318310.0,25331584.0,73335032.0
0.169211709,2904.0,8598936.0,25371212.0,25384764.0,73335032.0
0.169439991,2910.0,7244328.0,25426121.0,25438158.0,73335032.0
0.169619407,2916.0,6116168.0,25481000.0,25490831.0,73335032.0
0.170031472,2922.0,6226512.0,25534167.0,25544338.0,73335032.0
0.170609254,2928.0,6942760.0,25588354.0,25598966.0,73335032.0
0.170784839,2934.0,6215360.0,25642714.0,25652564.0,73335032.0
0.171027999,2940.0,6921576.0,25693750.0,25706009.0,73335032.0
0.171245841,2946.0,7560336.0,25744523.0,25759587.0,73335032.0
0.17193063,2953.0,5858896.0,25802180.0,25812710.0,73335032.0
0.172421263,2958.0,6590200.0,25850932.0,25864420.0,73335032.0
0.17304357,2964.0,5970200.0,25904648.0,25915965.0,73335032.0
0.173353347,2970.0,5426112.0,25957868.0,25967690.0,73335032.0
0.173555292,2976.0,4757648.0,26009421.0,26019595.0,73335032.0
0.174212302,2982.0,5620528.0,26059084.0,26072231.0,73335032.0
0.174418722,2988.0,5605096.0,26111576.0,26124786.0,73335032.0
0.174705922,2994.0,8247096.0,26158984.0,26177709.0,73335032.0
0.174853161,3000.0,7952952.0,26212863.0,26230200.0,73335032.0
0.175476504,3006.0,5893704.0,26271353.0,26282274.0,73335032.0
0.175653109,3011.0,8770008.0,26313876.0,26334040.0,73335032.0
0.17587039,3017.0,8059624.0,26368762.0,26386397.0,73335032.0
0.176138093,3023.0,7296296.0,26422874.0,26438294.0,73335032.0
0.176348541,3029.0,7955888.0,26476966.0,26490671.0,73335032.0
0.176646787,3036.0,7528672.0,26530142.0,26546176.0,73335032.0
0.176763471,3043.0,4851560.0,26598264.0,26609014.0,73335032.0
0.177064636,3050.0,5808304.0,26658072.0,26669045.0,73335032.0
0.177310442,3056.0,5615552.0,26711366.0,26722022.0,73335032.0
0.177491074,3062.0,6047576.0,26759495.0,26773878.0,73335032.0
0.177768471,3068.0,8082528.0,26808135.0,26826255.0,73335032.0
0.177967399,3074.0,8600544.0,26858786.0,26878264.0,73335032.0
0.17818825,3080.0,7859784.0,26914235.0,26931033.0,73335032.0
0.178443759,3086.0,8149744.0,26965269.0,26983062.0,73335032.0
0.178718475,3093.0,6853376.0,27023073.0,27036945.0,73335032.0
0.178985993,3099.0,6392576.0,27075909.0,27088560.0,73335032.0
0.179165089,3105.0,6584488.0,27126791.0,27139878.0,73335032.0
0.179377798,3111.0,6683152.0,27179088.0,27192133.0,73335032.0
0.179603434,3117.0,7999824.0,27230244.0,27243946.0,73335032.0
0.179841297,3123.0,5690680.0,27287551.0,27297819.0,73335032.0
0.180051246,3129.0,5386256.0,27342009.0,27351278.0,73335032.0
0.180231852,3134.0,8536872.0,27393067.0,27405216.0,73335032.0
0.180422824,3141.0,5635432.0,27449699.0,27458932.0,73335032.0
0.180989988,3147.0,6625840.0,27504265.0,27514538.0,73335032.0
0.181532554,3153.0,5346880.0,27558949.0,27568009.0,73335032.0
0.181717265,3159.0,5776728.0,27611603.0,27622150.0,73335032.0
0.181953431,3165.0,7216560.0,27665239.0,27677142.0,73335032.0
0.182227963,3171.0,5779728.0,27718883.0,27729673.0,73335032.0
0.182519374,3176.0,8219424.0,27766558.0,27781401.0,73335032.0
0.182751187,3182.0,7760152.0,27820053.0,27834993.0,73335032.0
0.182955829,3188.0,7509848.0,27872458.0,27887772.0,73335032.0
0.183561579,3194.0,7709456.0,27923452.0,27940262.0,73335032.0
0.183764307,3200.0,7251832.0,27977465.0,27992697.0,73335032.0
0.183977615,3206.0,6336768.0,28031194.0,28043797.0,73335032.0
0.184552917,3212.0,5283304.0,28086025.0,28095362.0,73335032.0
0.185074362,3217.0,8183144.0,28132354.0,28146948.0,73335032.0
0.185369665,3223.0,7955088.0,28185961.0,28200438.0,73335032.0
0.185796113,3229.0,7650512.0,28234691.0,28251526.0,73335032.0
0.186031986,3236.0,6313632.0,28291579.0,28303828.0,73335032.0
0.186205122,3242.0,6594608.0,28342456.0,28355876.0,73335032.0
0.186380616,3248.0,6345752.0,28394738.0,28407476.0,73335032.0
0.186567429,3254.0,5141288.0,28446705.0,28458178.0,73335032.0
0.186860564,3260.0,5004368.0,28498479.0,28510028.0,73335032.0
0.188039559,3266.0,4792592.0,28551474.0,28562213.0,73335032.0
0.188456435,3272.0,4683992.0,28603999.0,28614438.0,73335032.0
0.188699871,3278.0,7618384.0,28652496.0,28666870.0,73335032.0
0.189016927,3284.0,8210376.0,28704713.0,28719128.0,73335032.0
0.189555364,3290.0,8539296.0,28757960.0,28772043.0,73335032.0
0.189743022,3296.0,7889032.0,28812729.0,28825460.0,73335032.0
0.190116394,3302.0,7715248.0,28866535.0,28879130.0,73335032.0
0.1907025,3308.0,6695512.0,28921057.0,28932231.0,73335032.0
0.191321666,3314.0,7136560.0,28974647.0,28985806.0,73335032.0
0.192154324,3320.0,5933248.0,29029226.0,29039055.0,73335032.0
0.192772788,3326.0,5233152.0,29083994.0,29092963.0,73335032.0
0.192904149,3331.0,7843376.0,29131929.0,29146252.0,73335032.0
0.193565487,3337.0,7955328.0,29183841.0,29200338.0,73335032.0
0.194137967,3343.0,6805856.0,29237693.0,29252085.0,73335032.0
0.194507371,3349.0,6747576.0,29291513.0,29305793.0,73335032.0
0.194734102,3355.0,6350336.0,29345327.0,29358079.0,73335032.0
0.195263481,3361.0,5800304.0,29399133.0,29410209.0,73335032.0
0.195731958,3367.0,5524856.0,29452739.0,29462895.0,73335032.0
0.196291548,3373.0,5619568.0,29506484.0,29516802.0,73335032.0
0.196490127,3378.0,6095824.0,29556926.0,29568960.0,73335032.0
0.196687563,3386.0,6763160.0,29616144.0,29629894.0,73335032.0
0.197639059,3393.0,6940688.0,29679578.0,29691604.0,73335032.0
0.198224248,3399.0,5942080.0,29733786.0,29744340.0,73335032.0
0.198753128,3405.0,5186080.0,29787840.0,29796785.0,73335032.0
0.199335005,3410.0,8112144.0,29830140.0,29848167.0,73335032.0
0.199548807,3416.0,7974488.0,29883845.0,29900970.0,73335032.0
0.199822767,3422.0,7772576.0,29937569.0,29954489.0,73335032.0
0.200095216,3429.0,5992544.0,29995786.0,30007343.0,73335032.0
0.200496772,3435.0,7250656.0,30045180.0,30060182.0,73335032.0
0.201154393,3441.0,7064080.0,30098962.0,30113380.0,73335032.0
0.201348274,3447.0,6689880.0,30152464.0,30166171.0,73335032.0
0.201825563,3453.0,6089560.0,30206374.0,30218450.0,73335032.0
0.20200455,3459.0,5596216.0,30259502.0,30270172.0,73335032.0
0.202258923,3465.0,5043904.0,30310389.0,30321871.0,73335032.0
0.202767937,3471.0,5643240.0,30361461.0,30374374.0,73335032.0
0.202977588,3478.0,4281320.0,30417393.0,30426845.0,73335032.0
0.203547247,3484.0,6785888.0,30464778.0,30478630.0,73335032.0
0.203762511,3490.0,7309944.0,30515480.0,30530807.0,73335032.0
0.204030405,3497.0,4552584.0,30578420.0,30588525.0,73335032.0
0.20459807,3503.0,4707104.0,30631062.0,30641663.0,73335032.0
0.204727007,3509.0,8418024.0,30677601.0,30696232.0,73335032.0
0.204897003,3515.0,7431680.0,30733060.0,30748602.0,73335032.0
0.20509313,3521.0,4183856.0,30793744.0,30802783.0,73335032.0
0.205250661,3526.0,8826656.0,30836345.0,30854267.0,73335032.0
0.205418511,3532.0,7640360.0,30891085.0,30905996.0,73335032.0
0.205609396,3538.0,6910768.0,30945349.0,30957981.0,73335032.0
0.205784069,3544.0,7217976.0,30998153.0,31010256.0,73335032.0
0.205965362,3550.0,6685432.0,31052788.0,31063561.0,73335032.0
0.206218024,3556.0,6627528.0,31105757.0,31117018.0,73335032.0
0.20652356,3562.0,6508160.0,31159804.0,31170743.0,73335032.0
0.206781665,3568.0,5941832.0,31214427.0,31224151.0,73335032.0
0.206976655,3573.0,8688112.0,31263822.0,31277562.0,73335032.0
0.207258023,3579.0,8454984.0,31316844.0,31331376.0,73335032.0
0.207722111,3585.0,8311384.0,31370788.0,31385280.0,73335032.0
0.208315035,3591.0,7441016.0,31424703.0,31438992.0,73335032.0
0.20850158,3597.0,6874232.0,31478953.0,31492071.0,73335032.0
0.208837483,3603.0,5992512.0,31532189.0,31544084.0,73335032.0
0.209322399,3609.0,6131664.0,31585564.0,31597502.0,73335032.0
0.209715583,3616.0,5367936.0,31643340.0,31653050.0,73335032.0
0.210106279,3622.0,5671256.0,31693841.0,31704679.0,73335032.0
0.210455292,3627.0,6272672.0,31740582.0,31755447.0,73335032.0
0.210615289,3633.0,5996704.0,31793008.0,31806888.0,73335032.0
0.210918556,3639.0,6681240.0,31845705.0,31858736.0,73335032.0
0.211152196,3645.0,6567208.0,31899707.0,31912602.0,73335032.0
0.211353139,3651.0,4856272.0,31954400.0,31965535.0,73335032.0
0.211653565,3657.0,6253280.0,32006476.0,32018693.0,73335032.0
0.211852282,3663.0,7622256.0,32055130.0,32071740.0,73335032.0
0.211990644,3669.0,8185992.0,32107203.0,32125058.0,73335032.0
0.212208812,3675.0,8354064.0,32158675.0,32177496.0,73335032.0
0.212423141,3682.0,4191136.0,32223357.0,32232474.0,73335032.0
0.213063132,3688.0,5429528.0,32275716.0,32285301.0,73335032.0
0.213214904,3693.0,8720592.0,32317503.0,32337532.0,73335032.0
0.213526475,3699.0,7822672.0,32372819.0,32389689.0,73335032.0
0.213761623,3705.0,7054192.0,32426936.0,32441699.0,73335032.0
0.214763055,3711.0,6537056.0,32480482.0,32493345.0,73335032.0
0.215056168,3717.0,5468592.0,32535577.0,32545218.0,73335032.0
0.215208972,3722.0,8469424.0,32582330.0,32598037.0,73335032.0
0.215374958,3729.0,5318880.0,32644048.0,32653255.0,73335032.0
0.215563795,3734.0,8359336.0,32689955.0,32705005.0,73335032.0
0.215776504,3741.0,5912576.0,32747392.0,32758026.0,73335032.0
0.216053737,3747.0,6339328.0,32801257.0,32811375.0,73335032.0
0.216192315,3753.0,8473024.0,32853086.0,32868047.0,73335032.0
0.216281486,3760.0,7714384.0,32916097.0,32932631.0,73335032.0
0.216396232,3766.0,8172840.0,32973255.0,32988436.0,73335032.0
0.21671237,3773.0,5988800.0,33029794.0,33040952.0,73335032.0
0.216928657,3779.0,6997584.0,33079145.0,33093045.0,73335032.0
0.217084533,3785.0,6509176.0,33132631.0,33145325.0,73335032.0
0.217261844,3791.0,6721512.0,33184318.0,33197398.0,73335032.0
0.217566418,3797.0,5467480.0,33239781.0,33249281.0,73335032.0
0.218019802,3803.0,5516696.0,33292876.0,33302526.0,73335032.0
0.218562517,3809.0,5792576.0,33346958.0,33356697.0,73335032.0
0.219262908,3815.0,6366256.0,33400403.0,33410332.0,73335032.0
0.219415911,3820.0,9016520.0,33449152.0,33463298.0,73335032.0
0.21965725,3826.0,8588832.0,33506935.0,33517301.0,73335032.0
0.219848422,3832.0,8046128.0,33557946.0,33570263.0,73335032.0
0.220508638,3838.0,8880760.0,33610959.0,33624886.0,73335032.0
0.220971644,3844.0,8154432.0,33664951.0,33678494.0,73335032.0
0.221501618,3850.0,7763112.0,33719573.0,33732451.0,73335032.0
0.222188501,3856.0,7160360.0,33772803.0,33785945.0,73335032.0
0.222682286,3863.0,5205056.0,33830629.0,33839623.0,73335032.0
0.222901074,3869.0,6495080.0,33880872.0,33893616.0,73335032.0
0.223166945,3875.0,6173896.0,33934691.0,33946976.0,73335032.0
0.223765151,3881.0,5513632.0,33988426.0,33998946.0,73335032.0
0.224043667,3887.0,5290872.0,34041996.0,34051453.0,73335032.0
0.224607053,3892.0,6192288.0,34088314.0,34103320.0,73335032.0
0.225246141,3898.0,6022568.0,34141749.0,34155938.0,73335032.0
0.225460356,3904.0,5912888.0,34195743.0,34209518.0,73335032.0
0.225632088,3910.0,6810896.0,34248323.0,34261973.0,73335032.0
0.225812465,3916.0,5498416.0,34302953.0,34315320.0,73335032.0
0.226011922,3922.0,6507600.0,34354761.0,34367706.0,73335032.0
0.226201744,3928.0,5635568.0,34409391.0,34419810.0,73335032.0
0.226398682,3933.0,8897632.0,34452357.0,34472893.0,73335032.0
0.226588627,3939.0,7221936.0,34509605.0,34524740.0,73335032.0
0.227153781,3945.0,7613664.0,34560853.0,34577667.0,73335032.0
0.227383027,3951.0,7852664.0,34613048.0,34630225.0,73335032.0
0.227646604,3957.0,7313712.0,34667158.0,34682579.0,73335032.0
0.228372404,3963.0,6608272.0,34722105.0,34735148.0,73335032.0
0.228540716,3969.0,6215944.0,34775480.0,34787315.0,73335032.0
0.228707426,3975.0,6191240.0,34829137.0,34840991.0,73335032.0
0.228961277,3981.0,5409328.0,34883934.0,34893401.0,73335032.0
0.229158231,3987.0,5168168.0,34936800.0,34945743.0,73335032.0
0.229341913,3992.0,8246504.0,34983283.0,34998254.0,73335032.0
0.229608806,3998.0,7493304.0,35037446.0,35050233.0,73335032.0
0.230248898,4005.0,5419880.0,35094511.0,35103700.0,73335032.0
0.230588413,4011.0,6129312.0,35146137.0,35157196.0,73335032.0
