"go_gc_duration_seconds_sum","go_gc_duration_seconds_count","go_memstats_alloc_bytes","go_memstats_sys_bytes","go_memstats_mallocs_total","go_memstats_frees_total"
0.231152552,4017.0,5852448.0,35199910.0,35210189.0,73335032.0
0.231444951,4022.0,6458728.0,35251626.0,35262661.0,73335032.0
0.232043139,4028.0,6080176.0,35305613.0,35316403.0,73335032.0
0.23267617,4034.0,5157384.0,35359935.0,35369854.0,73335032.0
0.233458772,4040.0,4963752.0,35412431.0,35423093.0,73335032.0
0.233635176,4046.0,7200800.0,35459788.0,35475029.0,73335032.0
0.233830163,4052.0,7830200.0,35510241.0,35527207.0,73335032.0
0.234304378,4059.0,6282664.0,35567473.0,35579721.0,73335032.0
0.234510351,4065.0,7228736.0,35617387.0,35632372.0,73335032.0
0.234823039,4071.0,6859240.0,35670939.0,35684825.0,73335032.0
0.235000132,4077.0,5910432.0,35726251.0,35737508.0,73335032.0
0.235349142,4083.0,5683872.0,35779503.0,35790064.0,73335032.0
0.23577962,4088.0,8750544.0,35821659.0,35841660.0,73335032.0
0.235942824,4094.0,7970552.0,35876624.0,35894252.0,73335032.0
0.236530398,4100.0,7494720.0,35929205.0,35945634.0,73335032.0
0.237185533,4106.0,6838768.0,35982707.0,35997260.0,73335032.0
0.237865418,4112.0,6342512.0,36036940.0,36049644.0,73335032.0
0.237976617,4118.0,8611000.0,36091242.0,36111097.0,73335032.0
0.238609501,4125.0,7198048.0,36157703.0,36172528.0,73335032.0
0.23879523,4131.0,6685208.0,36212053.0,36225036.0,73335032.0
0.239371404,4137.0,6927616.0,36263256.0,36277520.0,73335032.0
0.240103001,4143.0,6844544.0,36317299.0,36330835.0,73335032.0
0.24065342,4149.0,5907808.0,36371685.0,36382778.0,73335032.0
0.241264376,4155.0,5475088.0,36425083.0,36434985.0,73335032.0
0.241991249,4160.0,8772792.0,36466828.0,36486782.0,73335032.0
0.24219322,4166.0,8233432.0,36520979.0,36539495.0,73335032.0
0.242803697,4172.0,7451248.0,36574690.0,36590662.0,73335032.0
0.243164716,4178.0,7639480.0,36627789.0,36644069.0,73335032.0
0.243774983,4184.0,7613232.0,36680717.0,36696914.0,73335032.0
0.244024305,4191.0,6030856.0,36738944.0,36750383.0,73335032.0
0.244368657,4197.0,6864824.0,36789623.0,36802887.0,73335032.0
0.244804322,4203.0,6585736.0,36843412.0,36856281.0,73335032.0
0.245327574,4209.0,5759608.0,36898204.0,36908735.0,73335032.0
0.24552181,4215.0,5974512.0,36951987.0,36963188.0,73335032.0
0.245683475,4221.0,6057560.0,37006057.0,37017263.0,73335032.0
0.245971787,4228.0,5874784.0,37060855.0,37070934.0,73335032.0
0.246477733,4234.0,6122984.0,37114360.0,37124561.0,73335032.0
0.247125073,4240.0,5595640.0,37168639.0,37178187.0,73335032.0
0.247745022,4245.0,6291048.0,37219516.0,37231669.0,73335032.0
0.24812752,4251.0,6055064.0,37274023.0,37285023.0,73335032.0
0.248556787,4258.0,5029848.0,37328772.0,37338685.0,73335032.0
0.249447702,4264.0,4606544.0,37382771.0,37392253.0,73335032.0
0.24966705,4270.0,4708624.0,37436636.0,37446075.0,73335032.0
0.249935785,4276.0,7859640.0,37487809.0,37500714.0,73335032.0
0.25036272,4282.0,7009480.0,37541951.0,37554372.0,73335032.0
0.250647883,4288.0,6524440.0,37594466.0,37606919.0,73335032.0
0.250822084,4294.0,8612504.0,37645785.0,37663540.0,73335032.0
0.251052011,4300.0,6938984.0,37702379.0,37716478.0,73335032.0
0.251651194,4306.0,7698104.0,37751953.0,37768949.0,73335032.0
0.252260756,4312.0,6749688.0,37806887.0,37820963.0,73335032.0
0.25256458,4318.0,6449240.0,37859394.0,37872257.0,73335032.0
0.252842187,4324.0,6198152.0,37912924.0,37925061.0,73335032.0
0.253514486,4330.0,5326336.0,37967472.0,37976956.0,73335032.0
0.253639818,4335.0,8562160.0,38016313.0,38032119.0,73335032.0
0.25397408,4341.0,8764320.0,38064413.0,38083987.0,73335032.0
0.254171343,4347.0,7935752.0,38118279.0,38135518.0,73335032.0
0.254454571,4354.0,7202736.0,38174074.0,38189427.0,73335032.0
0.255056868,4360.0,7494488.0,38225820.0,38241391.0,73335032.0
0.256015036,4366.0,7056784.0,38278698.0,38293443.0,73335032.0
0.256640366,4372.0,6433752.0,38332583.0,38345733.0,73335032.0
0.25744568,4378.0,6062216.0,38386455.0,38398530.0,73335032.0
0.258217564,4384.0,5567832.0,38440295.0,38450912.0,73335032.0
0.258700428,4390.0,5388880.0,38494098.0,38503875.0,73335032.0
0.258940672,4395.0,6295184.0,38539911.0,38555231.0,73335032.0
0.259125068,4401.0,6667680.0,38592210.0,38605130.0,73335032.0
0.259309441,4407.0,4742712.0,38646846.0,38657500.0,73335032.0
0.259506198,4413.0,8058280.0,38696667.0,38710298.0,73335032.0
0.259683382,4420.0,4601384.0,38755628.0,38765496.0,73335032.0
0.259846505,4426.0,8545624.0,38808889.0,38821906.0,73335032.0
0.260676464,4434.0,5473080.0,38869554.0,38879797.0,73335032.0
0.260931389,4440.0,6387584.0,38924282.0,38936711.0,73335032.0
0.262209016,4446.0,7504832.0,38978124.0,38994407.0,73335032.0
0.262846222,4452.0,7326744.0,39031961.0,39047526.0,73335032.0
0.263391364,4458.0,6523016.0,39084880.0,39098203.0,73335032.0
0.263525984,4464.0,7209344.0,39137897.0,39152998.0,73335032.0
0.2636625,4470.0,7574136.0,39192170.0,39208242.0,73335032.0
0.263808005,4476.0,7326544.0,39246557.0,39261933.0,73335032.0
0.264079515,4482.0,7634040.0,39300824.0,39316868.0,73335032.0
0.264293064,4488.0,7539456.0,39355059.0,39371167.0,73335032.0
0.264453363,4494.0,7013568.0,39409201.0,39423485.0,73335032.0
0.264735901,4500.0,6904000.0,39463362.0,39477390.0,73335032.0
0.265596618,4506.0,7376888.0,39517408.0,39531801.0,73335032.0
0.265899407,4512.0,8414664.0,39571839.0,39587709.0,73335032.0
0.26630093,4518.0,8426712.0,39625828.0,39641640.0,73335032.0
0.266520843,4525.0,7875816.0,39681648.0,39697153.0,73335032.0
0.266684465,4532.0,5542440.0,39742802.0,39752827.0,73335032.0
0.266958153,4538.0,5387832.0,39796356.0,39805962.0,73335032.0
0.267204018,4544.0,6713112.0,39845663.0,39859099.0,73335032.0
0.267348625,4550.0,7749888.0,39898660.0,39911816.0,73335032.0
0.267615785,4557.0,5421664.0,39954920.0,39965030.0,73335032.0
0.267826429,4563.0,6494312.0,40008070.0,40018437.0,73335032.0
0.268021762,4569.0,6638384.0,40060466.0,40072162.0,73335032.0
0.268526205,4575.0,7089984.0,40114085.0,40126339.0,73335032.0
0.26886194,4581.0,6407616.0,40168350.0,40179526.0,73335032.0
0.269183976,4588.0,5462200.0,40223330.0,40232845.0,73335032.0
0.269453762,4594.0,5915120.0,40277197.0,40287234.0,73335032.0
0.269927007,4600.0,5378152.0,40331617.0,40340752.0,73335032.0
0.270087198,4606.0,5763088.0,40384369.0,40394782.0,73335032.0
0.270312673,4612.0,5805544.0,40438089.0,40448586.0,73335032.0
0.270544401,4618.0,5211952.0,40490083.0,40501363.0,73335032.0
0.270726472,4624.0,6952096.0,40538316.0,40552708.0,73335032.0
0.270978484,4630.0,7159320.0,40589421.0,40604655.0,73335032.0
0.271149396,4636.0,6487400.0,40643656.0,40656851.0,73335032.0
0.271410844,4642.0,6816408.0,40695078.0,40708617.0,73335032.0
0.27185996,4648.0,6477904.0,40748241.0,40760971.0,73335032.0
0.272491321,4654.0,6217880.0,40802794.0,40814493.0,73335032.0
0.272676366,4660.0,5301608.0,40856674.0,40866198.0,73335032.0
0.273096062,4665.0,8571032.0,40897516.0,40917177.0,73335032.0
0.273415813,4671.0,7479136.0,40951733.0,40967912.0,73335032.0
0.273673927,4677.0,6809224.0,41004846.0,41019325.0,73335032.0
0.274378457,4683.0,6554920.0,41058462.0,41072115.0,73335032.0
0.27455629,4689.0,6033520.0,41111554.0,41123556.0,73335032.0
0.274689063,4695.0,6500800.0,41164454.0,41177815.0,73335032.0
0.274785254,4701.0,6674096.0,41218858.0,41232182.0,73335032.0
0.275193003,4707.0,7622640.0,41272421.0,41289201.0,73335032.0
0.275573712,4713.0,8525544.0,41328001.0,41347234.0,73335032.0
0.276432915,4719.0,8456208.0,41380383.0,41399299.0,73335032.0
0.277270178,4725.0,7964880.0,41434465.0,41451926.0,73335032.0
0.277678006,4731.0,7444064.0,41488396.0,41504504.0,73335032.0
0.277929456,4737.0,6697112.0,41541978.0,41555536.0,73335032.0
0.278317413,4743.0,5488032.0,41595698.0,41605548.0,73335032.0
0.278486413,4748.0,6243800.0,41646602.0,41657756.0,73335032.0
0.278727159,4754.0,4778320.0,41701032.0,41710718.0,73335032.0
0.278932221,4760.0,5196096.0,41755008.0,41764761.0,73335032.0
0.279175142,4765.0,8934736.0,41805291.0,41818670.0,73335032.0
0.279540368,4771.0,8638920.0,41860026.0,41871583.0,73335032.0
0.279791834,4778.0,7871704.0,41913730.0,41925718.0,73335032.0
0.28007999,4784.0,7845288.0,41966717.0,41979047.0,73335032.0
0.280296331,4790.0,7891424.0,42019613.0,42032294.0,73335032.0
0.280950779,4796.0,6889648.0,42073850.0,42085747.0,73335032.0
0.281240647,4802.0,6095104.0,42127568.0,42138752.0,73335032.0
0.281855416,4808.0,5397680.0,42181167.0,42190970.0,73335032.0
0.282058949,4813.0,7287496.0,42228740.0,42244111.0,73335032.0
0.28234266,4820.0,6007256.0,42288640.0,42300133.0,73335032.0
0.282426232,4827.0,5305040.0,42350447.0,42360539.0,73335032.0
0.282636991,4834.0,5363856.0,42407641.0,42417377.0,73335032.0
0.282781234,4839.0,6009288.0,42458795.0,42469636.0,73335032.0
0.283445172,4845.0,5496480.0,42512793.0,42522798.0,73335032.0
0.283695313,4851.0,7966752.0,42562454.0,42576693.0,73335032.0
0.283921239,4857.0,8275104.0,42614728.0,42630897.0,73335032.0
0.284212916,4863.0,7833640.0,42670528.0,42684816.0,73335032.0
0.284527251,4870.0,6746776.0,42723441.0,42736894.0,73335032.0
0.284697563,4876.0,6677344.0,42775911.0,42789786.0,73335032.0
0.284923876,4882.0,8156040.0,42827070.0,42845351.0,73335032.0
0.285127235,4889.0,7737656.0,42882938.0,42899848.0,73335032.0
0.285385043,4895.0,7505160.0,42935887.0,42952115.0,73335032.0
0.285684689,4901.0,7911416.0,42988809.0,43006180.0,73335032.0
0.285912778,4907.0,8269008.0,43042290.0,43060368.0,73335032.0
0.28649736,4913.0,7734264.0,43096334.0,43112659.0,73335032.0
0.286756542,4919.0,7847448.0,43151415.0,43168391.0,73335032.0
0.287245607,4925.0,8687736.0,43204640.0,43224084.0,73335032.0
0.28741974,4932.0,4198504.0,43270663.0,43279886.0,73335032.0
0.287612998,4938.0,5195616.0,43323825.0,43336153.0,73335032.0
0.287800351,4944.0,8362088.0,43374656.0,43390896.0,73335032.0
0.288231941,4951.0,4729128.0,43433944.0,43444972.0,73335032.0
0.288785719,4957.0,4355112.0,43487842.0,43497391.0,73335032.0
0.289030199,4963.0,4649184.0,43538642.0,43549422.0,73335032.0
0.289442412,4969.0,7746440.0,43585942.0,43602504.0,73335032.0
0.289673571,4976.0,4102200.0,43646457.0,43655301.0,73335032.0
0.290361107,4982.0,5438704.0,43698067.0,43707784.0,73335032.0
0.290822723,4987.0,8538920.0,43742552.0,43761526.0,73335032.0
0.291265655,4993.0,8210016.0,43796490.0,43814079.0,73335032.0
0.291822307,5000.0,4065344.0,43860590.0,43869488.0,73335032.0
0.292011159,5006.0,8106408.0,43905681.0,43923216.0,73335032.0
0.292340572,5013.0,4619832.0,43968011.0,43978397.0,73335032.0
0.292483788,5019.0,7755248.0,44015750.0,44032266.0,73335032.0
0.292611411,5025.0,8643256.0,44067090.0,44086360.0,73335032.0
0.292813122,5032.0,4288896.0,44132747.0,44142392.0,73335032.0
0.295411743,5038.0,5459752.0,44184794.0,44197448.0,73335032.0
0.295624242,5044.0,4943184.0,44237353.0,44248885.0,73335032.0
0.295796588,5050.0,6024800.0,44289952.0,44301846.0,73335032.0
0.295954597,5055.0,8635224.0,44334897.0,44354050.0,73335032.0
0.296497367,5061.0,8297952.0,44387813.0,44406594.0,73335032.0
0.296662478,5067.0,8778600.0,44441033.0,44461067.0,73335032.0
0.296920244,5073.0,6503184.0,44500401.0,44513356.0,73335032.0
0.297041975,5079.0,8509352.0,44550701.0,44569880.0,73335032.0
0.29727344,5086.0,5500048.0,44613129.0,44623185.0,73335032.0
0.297551925,5092.0,5756704.0,44667023.0,44677668.0,73335032.0
0.297798116,5097.0,8683952.0,44709640.0,44729586.0,73335032.0
0.298406219,5103.0,8681056.0,44764635.0,44784712.0,73335032.0
0.298955737,5110.0,4258552.0,44830229.0,44839787.0,73335032.0
0.299226913,5116.0,6966200.0,44878884.0,44893261.0,73335032.0
0.299409155,5122.0,7757944.0,44929341.0,44946059.0,73335032.0
0.299612224,5128.0,7918360.0,44981892.0,44998736.0,73335032.0
0.299809367,5134.0,7593704.0,45037478.0,45053874.0,73335032.0
0.299996959,5140.0,8292168.0,45090595.0,45109094.0,73335032.0
0.300248632,5146.0,8238560.0,45145542.0,45163802.0,73335032.0
0.300419204,5152.0,8196568.0,45197474.0,45215570.0,73335032.0
0.300558845,5159.0,7101136.0,45255412.0,45270258.0,73335032.0
0.300753537,5165.0,8078928.0,45306266.0,45323822.0,73335032.0
0.300872645,5171.0,5457320.0,45366666.0,45380452.0,73335032.0
0.30101221,5178.0,8196360.0,45418435.0,45436441.0,73335032.0
0.301200234,5184.0,8475760.0,45470640.0,45489324.0,73335032.0
0.301516041,5190.0,8148792.0,45527887.0,45542223.0,73335032.0
0.304960771,5197.0,5255728.0,45586567.0,45598562.0,73335032.0
0.305261949,5203.0,5125160.0,45641727.0,45653841.0,73335032.0
0.305657176,5209.0,4338152.0,45696147.0,45705584.0,73335032.0
0.30631231,5215.0,4941200.0,45747051.0,45758588.0,73335032.0
0.306420658,5221.0,7978192.0,45800448.0,45815079.0,73335032.0
0.307124877,5228.0,5480352.0,45856997.0,45869519.0,73335032.0
0.307946676,5235.0,5329504.0,45915205.0,45924891.0,73335032.0
0.308092828,5240.0,6514752.0,45961469.0,45977419.0,73335032.0
0.308514268,5247.0,5812992.0,46022186.0,46033647.0,73335032.0
0.310183616,5253.0,7229512.0,46075537.0,46091246.0,73335032.0
0.311199501,5259.0,8054016.0,46129424.0,46147599.0,73335032.0
0.311810017,5265.0,7429928.0,46183460.0,46199379.0,73335032.0
0.312612537,5271.0,7696888.0,46237465.0,46254099.0,73335032.0
0.312984729,5277.0,7832128.0,46291443.0,46308814.0,73335032.0
0.313702329,5283.0,8034592.0,46345549.0,46363265.0,73335032.0
0.314171735,5289.0,7980784.0,46399471.0,46417203.0,73335032.0
0.31562086,5296.0,5477560.0,46463351.0,46473289.0,73335032.0
0.316054091,5301.0,8167720.0,46506534.0,46524299.0,73335032.0
0.316600779,5307.0,7472560.0,46559986.0,46575385.0,73335032.0
0.317228204,5313.0,6616216.0,46614369.0,46627558.0,73335032.0
0.317466234,5319.0,6542896.0,46668844.0,46681710.0,73335032.0
0.317674208,5325.0,6318904.0,46721526.0,46733934.0,73335032.0
0.317856994,5331.0,5733576.0,46776981.0,46787335.0,73335032.0
0.317989758,5337.0,6395024.0,46830141.0,46842613.0,73335032.0
0.318356643,5343.0,7102760.0,46884242.0,46897756.0,73335032.0
0.318883343,5349.0,6823776.0,46938737.0,46950500.0,73335032.0
0.319416929,5355.0,7288752.0,46992444.0,47004995.0,73335032.0
0.319582469,5361.0,7388496.0,47046739.0,47059171.0,73335032.0
0.319923454,5367.0,7226376.0,47101588.0,47113510.0,73335032.0
0.320136857,5373.0,7314016.0,47155417.0,47167762.0,73335032.0
0.320352759,5379.0,6957888.0,47210478.0,47221279.0,73335032.0
0.320940343,5385.0,6136848.0,47263792.0,47274374.0,73335032.0
0.321548271,5391.0,6048336.0,47317345.0,47328700.0,73335032.0
0.321783564,5398.0,5289888.0,47373217.0,47381998.0,73335032.0
0.321966396,5404.0,5349392.0,47426734.0,47436171.0,73335032.0
0.322429846,5409.0,6477680.0,47477942.0,47488886.0,73335032.0
0.322650933,5415.0,6123736.0,47532220.0,47542888.0,73335032.0
0.322839996,5421.0,6053456.0,47585721.0,47596507.0,73335032.0
0.323370067,5427.0,5823816.0,47640446.0,47650882.0,73335032.0
0.323716687,5433.0,6158688.0,47693686.0,47705029.0,73335032.0
0.324365804,5439.0,5213840.0,47747558.0,47758802.0,73335032.0
0.324579787,5445.0,7464088.0,47795645.0,47811437.0,73335032.0
0.324759766,5451.0,7519384.0,47847663.0,47863814.0,73335032.0
0.325352326,5457.0,7926416.0,47898207.0,47915302.0,73335032.0
0.325591404,5463.0,6668800.0,47954160.0,47967540.0,73335032.0
0.325861917,5469.0,7729536.0,48006687.0,48023169.0,73335032.0
0.326059406,5475.0,7563936.0,48060175.0,48075935.0,73335032.0
0.326779726,5481.0,6943696.0,48114126.0,48128002.0,73335032.0
0.327157095,5487.0,6469512.0,48167266.0,48179678.0,73335032.0
0.327697549,5493.0,6599456.0,48221453.0,48234625.0,73335032.0
0.327917225,5499.0,7197384.0,48275960.0,48290873.0,73335032.0
0.328127259,5505.0,6366496.0,48331758.0,48343617.0,73335032.0
0.328314564,5511.0,8493272.0,48378162.0,48397086.0,73335032.0
0.328823305,5517.0,6393392.0,48437449.0,48450321.0,73335032.0
0.329046749,5523.0,5832584.0,48493267.0,48504303.0,73335032.0
0.329225255,5529.0,6477272.0,48544763.0,48558112.0,73335032.0
0.329398824,5535.0,6987760.0,48598312.0,48613074.0,73335032.0
0.329675464,5542.0,5370256.0,48662128.0,48671513.0,73335032.0
0.329967164,5548.0,6460368.0,48716161.0,48728655.0,73335032.0
0.330098194,5554.0,8179840.0,48769929.0,48787807.0,73335032.0
0.330541571,5561.0,6447704.0,48833255.0,48846528.0,73335032.0
0.330864417,5567.0,7418928.0,48887304.0,48902769.0,73335032.0
0.331079011,5573.0,7871304.0,48941334.0,48957809.0,73335032.0
0.331323944,5579.0,7411384.0,48995223.0,49011026.0,73335032.0
0.331956573,5585.0,7094440.0,49049119.0,49064326.0,73335032.0
0.332547293,5591.0,6594104.0,49102706.0,49116205.0,73335032.0
0.332781791,5597.0,6502584.0,49156100.0,49168930.0,73335032.0
0.332956802,5603.0,6123912.0,49210126.0,49222012.0,73335032.0
0.333190807,5609.0,5674352.0,49262462.0,49272855.0,73335032.0
0.333389388,5615.0,5377408.0,49313348.0,49325347.0,73335032.0
0.333719557,5621.0,5528728.0,49365090.0,49378185.0,73335032.0
0.334020495,5627.0,6687464.0,49415905.0,49429542.0,73335032.0
0.334202791,5633.0,6137272.0,49468703.0,49480605.0,73335032.0
0.334377177,5638.0,9034904.0,49512208.0,49533298.0,73335032.0
0.334533905,5643.0,8596824.0,49570507.0,49586333.0,73335032.0
0.335470016,5649.0,7443664.0,49622384.0,49638369.0,73335032.0
0.335799036,5655.0,7460072.0,49675366.0,49691221.0,73335032.0
0.336006627,5661.0,6939816.0,49729383.0,49743611.0,73335032.0
0.33619674,5667.0,6200080.0,49783365.0,49795075.0,73335032.0
0.336474913,5673.0,5605608.0,49837353.0,49847385.0,73335032.0
0.336622541,5678.0,8647120.0,49883142.0,49899461.0,73335032.0
0.337025776,5684.0,6763576.0,49939808.0,49951420.0,73335032.0
0.337267083,5690.0,5812544.0,49994473.0,50004385.0,73335032.0
0.337496715,5696.0,6829464.0,50046187.0,50057938.0,73335032.0
0.337711749,5702.0,6300512.0,50099827.0,50111196.0,73335032.0
0.337907138,5708.0,6705696.0,50153649.0,50164732.0,73335032.0
0.338098482,5714.0,5909592.0,50208164.0,50217922.0,73335032.0
0.338307394,5720.0,4756664.0,50261313.0,50270558.0,73335032.0
0.338454958,5725.0,8476208.0,50308478.0,50324059.0,73335032.0
0.338671662,5731.0,8256696.0,50363296.0,50377926.0,73335032.0
0.339012448,5738.0,4239912.0,50420827.0,50429903.0,73335032.0
0.339219643,5743.0,8619392.0,50462466.0,50481744.0,73335032.0
0.339500018,5749.0,7444216.0,50517680.0,50533194.0,73335032.0
0.339844088,5755.0,6931704.0,50570155.0,50584022.0,73335032.0
0.340264438,5761.0,5659944.0,50624516.0,50635006.0,73335032.0
0.340484777,5766.0,8899536.0,50665650.0,50686462.0,73335032.0
0.340771419,5772.0,7187120.0,50723106.0,50738015.0,73335032.0
0.341373502,5778.0,7415160.0,50773129.0,50788968.0,73335032.0
0.342208485,5784.0,6848152.0,50826851.0,50841212.0,73335032.0
0.342906615,5790.0,6478040.0,50880582.0,50894116.0,73335032.0
0.343346747,5796.0,6419920.0,50933592.0,50946222.0,73335032.0
0.343910195,5802.0,6544656.0,50986620.0,50999941.0,73335032.0
0.3444695,5808.0,5812624.0,51040695.0,51051669.0,73335032.0
0.345126927,5814.0,5573400.0,51094186.0,51104533.0,73335032.0
0.345638867,5820.0,5502672.0,51148102.0,51158163.0,73335032.0
0.34593182,5825.0,5204976.0,51198183.0,51210045.0,73335032.0
0.34652403,5831.0,4679512.0,51252477.0,51262551.0,73335032.0
0.347236073,5837.0,5166504.0,51305236.0,51315635.0,73335032.0
0.347796285,5843.0,4181312.0,51360108.0,51369002.0,73335032.0
0.351180921,5848.0,8904648.0,51408869.0,51422708.0,73335032.0
0.351361459,5854.0,7626120.0,51463784.0,51476436.0,73335032.0
0.351844662,5860.0,8347200.0,51517374.0,51529479.0,73335032.0
0.352266328,5866.0,7798096.0,51571456.0,51583017.0,73335032.0
0.352463211,5872.0,7784568.0,51625549.0,51637345.0,73335032.0
0.352856965,5878.0,7774296.0,51678838.0,51691115.0,73335032.0
0.353054517,5884.0,5872768.0,51734453.0,51744339.0,73335032.0
0.353610694,5890.0,6181416.0,51787193.0,51798124.0,73335032.0
0.353888757,5896.0,5622952.0,51841898.0,51851748.0,73335032.0
0.354479333,5901.0,8266840.0,51889044.0,51904572.0,73335032.0
0.355110251,5907.0,8679232.0,51937757.0,51957598.0,73335032.0
0.355310207,5914.0,5235504.0,52003927.0,52013124.0,73335032.0
0.355665373,5920.0,6351184.0,52056248.0,52068640.0,73335032.0
0.355929451,5926.0,5513328.0,52110738.0,52120863.0,73335032.0
0.356552361,5932.0,5338016.0,52164264.0,52173670.0,73335032.0
0.357104166,5937.0,8555024.0,52206449.0,52225124.0,73335032.0
0.357543035,5943.0,8137688.0,52260242.0,52278200.0,73335032.0
0.357815629,5949.0,7936368.0,52313967.0,52331402.0,73335032.0
